label,time,type,from,to,value,weight
reptest,1514761200,rating,5,2,0.25,682
reptest,1514761200,rating,6,3,1,220
reptest,1514761200,rating,7,4,1,583
reptest,1514761200,rating,8,2,1,196
reptest,1514761200,rating,10,9,1,129
reptest,1514847600,rating,5,4,0.25,543
reptest,1514847600,rating,6,4,0.5,372
reptest,1514847600,rating,7,9,0,204
reptest,1514847600,rating,8,3,0.25,131
reptest,1514847600,rating,10,9,1,126
reptest,1514934000,rating,5,9,0,654
reptest,1514934000,rating,6,2,0.5,490
reptest,1514934000,rating,7,4,0.25,843
reptest,1514934000,rating,8,9,0,327
reptest,1514934000,rating,10,9,1,882
reptest,1515020400,rating,5,2,1,548
reptest,1515020400,rating,6,2,0.5,453
reptest,1515020400,rating,7,2,0.5,793
reptest,1515020400,rating,8,2,1,879
reptest,1515020400,rating,10,9,1,396
reptest,1515106800,rating,5,2,0.25,526
reptest,1515106800,rating,6,2,0.75,744
reptest,1515106800,rating,7,2,0.75,860
reptest,1515106800,rating,8,3,0.5,619
reptest,1515106800,rating,12,11,1,410
